period_id,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
123,MANCHESTER,UKRAINE,KIEV (BORISPOL),RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,94.444444,2
123,MANCHESTER,UKRAINE,LVOV,RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,75,8.25
123,MANCHESTER,CHINA,BEIJING,HAINAN AIRLINES,S,10,0,10,30,60,0,0,0,0,0,0,0,2.5,0,0
123,MANCHESTER,HONG KONG,HONG KONG (CHEK LAP KOK),CATHAY PACIFIC AIRWAYS,S,33,2,22.857143,22.857143,25.714286,17.142857,2.857143,0,2.857143,0,0,5.714286,10.969697,0,0
123,MANCHESTER,SINGAPORE,SINGAPORE,SINGAPORE AIRLINES,S,39,0,7.692308,15.384615,43.589744,12.820513,12.820513,7.692308,0,0,0,0,18.230769,96.296296,3.444444
123,MANCHESTER,THAILAND,PHUKET,TUI AIRWAYS LTD,C,8,0,12.5,12.5,0,12.5,25,0,12.5,25,0,0,95.125,0,0
123,MANCHESTER,BANGLADESH,DHAKHA,BIMAN BANGLADESH AIRLINES,S,28,0,0,7.142857,17.857143,17.857143,32.142857,10.714286,7.142857,7.142857,0,0,53.892857,27.777778,35.111111
123,MANCHESTER,INDIA,GOA,TUI AIRWAYS LTD,C,8,0,0,0,12.5,25,62.5,0,0,0,0,0,37.125,0,0
123,MANCHESTER,PAKISTAN,ISLAMABAD INTERNATIONAL AIRPORT,JORDAN AVIATION,C,0,0,0,0,0,0,0,0,0,0,0,0,0,65,19.4
123,MANCHESTER,PAKISTAN,ISLAMABAD INTERNATIONAL AIRPORT,VIRGIN ATLANTIC AIRWAYS LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,61.111111,28.833333
123,MANCHESTER,BAHRAIN,BAHRAIN,GULF AIR,S,18,0,16.666667,22.222222,11.111111,22.222222,22.222222,5.555556,0,0,0,0,19.833333,0,0
123,MANCHESTER,KUWAIT,KUWAIT,KUWAIT AIRWAYS,S,28,0,14.285714,3.571429,25,10.714286,28.571429,14.285714,0,3.571429,0,0,35.428571,0,0
123,MANCHESTER,QATAR,DOHA HAMAD,QATAR AIRWAYS,S,158,0,8.227848,23.417722,24.683544,16.455696,17.721519,6.962025,1.265823,1.265823,0,0,23.778481,48.360656,22.741667
123,MANCHESTER,SAUDI ARABIA,JEDDAH,SAUDI ARABIAN AIRLINES,S,44,0,2.272727,31.818182,22.727273,18.181818,18.181818,2.272727,4.545455,0,0,0,21.045455,75,9.625
123,MANCHESTER,UNITED ARAB EMIRATES,ABU DHABI INTERNATIONAL,ETIHAD AIRWAYS,S,62,1,6.349206,25.396825,19.047619,15.873016,22.222222,6.349206,1.587302,0,1.587302,1.587302,29.419355,34.42623,44.639344
123,MANCHESTER,UNITED ARAB EMIRATES,DUBAI,EMIRATES,S,184,2,4.301075,11.827957,29.032258,21.505376,23.655914,6.989247,1.075269,0.537634,0,1.075269,25.929348,65.671642,14.699187
123,MANCHESTER,ISRAEL,TEL AVIV,EASYJET UK LTD,S,22,1,0,13.043478,34.782609,21.73913,21.73913,4.347826,0,0,0,4.347826,18.090909,30,28
123,MANCHESTER,JORDAN,AQABA,EASYJET UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,90.909091,1.727273
123,MANCHESTER,EGYPT,HURGHADA,EASYJET UK LTD,S,36,0,2.777778,25,30.555556,27.777778,13.888889,0,0,0,0,0,12.944444,60,17.1
123,MANCHESTER,EGYPT,HURGHADA,TUI AIRWAYS LTD,S,20,0,0,15,50,35,0,0,0,0,0,0,11.8,61.904762,13.571429
123,MANCHESTER,EGYPT,SHARM EL SHEIKH (OPHIRA),EASYJET UK LTD,S,22,0,0,45.454545,22.727273,22.727273,4.545455,4.545455,0,0,0,0,11.409091,61.111111,17.833333
123,MANCHESTER,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,S,18,1,10.526316,15.789474,47.368421,5.263158,10.526316,0,0,0,5.263158,5.263158,87.666667,86.666667,8.266667
123,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),EASYJET UK LTD,S,18,0,11.111111,55.555556,16.666667,16.666667,0,0,0,0,0,0,3.333333,0,0
123,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),RYANAIR UK LTD,S,28,0,0,32.142857,35.714286,7.142857,17.857143,0,0,7.142857,0,0,29.535714,0,0
123,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),TUI AIRWAYS LTD,S,12,0,8.333333,8.333333,25,25,33.333333,0,0,0,0,0,25.583333,0,0
123,MANCHESTER,MOROCCO,MARRAKESH,EASYJET UK LTD,S,21,0,14.285714,47.619048,19.047619,9.52381,0,0,0,9.52381,0,0,20.761905,0,0
123,MANCHESTER,MOROCCO,MARRAKESH,RYANAIR UK LTD,S,34,0,0,23.529412,41.176471,8.823529,0,11.764706,11.764706,2.941176,0,0,38.911765,0,0
123,MANCHESTER,MOROCCO,MARRAKESH,TUI AIRWAYS LTD,S,11,0,0,9.090909,54.545455,9.090909,27.272727,0,0,0,0,0,13.454545,0,0
123,MANCHESTER,TUNISIA,ENFIDHA - HAMMAMET INTL,EASYJET UK LTD,S,18,0,22.222222,33.333333,44.444444,0,0,0,0,0,0,0,2.833333,0,0
123,MANCHESTER,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,C,8,0,0,37.5,12.5,25,0,12.5,12.5,0,0,0,31.125,20,28
123,MANCHESTER,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,S,141,4,7.586207,24.827586,41.37931,6.896552,6.896552,7.586207,0.689655,1.37931,0,2.758621,18.524823,93.181818,2.420455
123,MANCHESTER,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,S,209,4,23.004695,56.807512,12.206573,2.816901,0.938967,1.408451,0.938967,0,0,1.877934,3.641148,85.393258,0.487179
123,MANCHESTER,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),EMERALD AIRLINES (IRELAND) LIMITED,S,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0
123,MANCHESTER,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,S,56,10,0,36.363636,24.242424,6.060606,6.060606,7.575758,3.030303,1.515152,0,15.151515,20.625,0,0
123,MANCHESTER,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,S,199,0,16.080402,56.78392,17.58794,4.020101,0.502513,4.020101,0,1.005025,0,0,7.442211,95.205479,2.130137
123,MANCHESTER,UNITED KINGDOM,BIRMINGHAM,AER LINGUS,S,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5
123,MANCHESTER,UNITED KINGDOM,BIRMINGHAM,EASYJET UK LTD,S,1,0,0,0,0,0,0,100,0,0,0,0,82,0,0
123,MANCHESTER,UNITED KINGDOM,BIRMINGHAM,THY TURKISH AIRLINES,S,1,0,0,0,0,0,100,0,0,0,0,0,32,0,0
123,MANCHESTER,UNITED KINGDOM,BIRMINGHAM,TUI AIRWAYS LTD,S,1,0,0,0,0,0,100,0,0,0,0,0,44,0,0
123,MANCHESTER,UNITED KINGDOM,CAMBRIDGE,BRITISH AIRWAYS PLC,S,10,0,40,50,10,0,0,0,0,0,0,0,0,0,0
123,MANCHESTER,UNITED KINGDOM,EXETER,BLUE ISLANDS LIMITED,S,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.944444
123,MANCHESTER,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,S,88,0,13.636364,47.727273,26.136364,3.409091,6.818182,2.272727,0,0,0,0,6.852273,90.47619,2.794872
123,MANCHESTER,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,76,2,8.974359,50,21.794872,5.128205,6.410256,3.846154,1.282051,0,0,2.564103,9.947368,95.833333,0.717391
123,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,EASYJET UK LTD,S,48,0,18.75,45.833333,20.833333,6.25,4.166667,4.166667,0,0,0,0,7.708333,92.105263,3.052632
123,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,S,116,4,1.666667,38.333333,40.833333,2.5,0.833333,7.5,2.5,1.666667,0.833333,3.333333,21.327586,89.583333,4.755319
123,MANCHESTER,UNITED KINGDOM,JERSEY,EASYJET UK LTD,S,28,0,3.571429,57.142857,28.571429,3.571429,0,0,7.142857,0,0,0,14.571429,95,17
123,MANCHESTER,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,384,4,1.546392,23.969072,30.927835,19.329897,15.463918,5.927835,1.28866,0.257732,0.257732,1.030928,21.786458,79.61165,9.288026
123,MANCHESTER,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,S,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6.8
123,MANCHESTER,UNITED KINGDOM,LUTON,EASTERN AIRWAYS,C,1,0,0,0,0,0,100,0,0,0,0,0,35,0,0
123,MANCHESTER,UNITED KINGDOM,CITY OF DERRY (EGLINTON),RYANAIR UK LTD,S,28,0,7.142857,53.571429,17.857143,3.571429,10.714286,0,7.142857,0,0,0,17.714286,90,2.05
123,MANCHESTER,UNITED KINGDOM,NEWCASTLE,JET2.COM LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15
123,MANCHESTER,UNITED KINGDOM,NEWQUAY,FLYBE LTD,S,51,10,19.672131,14.754098,24.590164,1.639344,11.47541,8.196721,3.278689,0,0,16.393443,19.784314,0,0
123,MANCHESTER,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,92.857143,2.464286
123,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,50,9,6.779661,32.20339,38.983051,3.389831,3.389831,0,0,0,0,15.254237,4.3,80.952381,0.617647
123,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,S,29,1,20,53.333333,16.666667,3.333333,0,3.333333,0,0,0,3.333333,4,91.666667,3.416667
123,MANCHESTER,USA,HOUSTON,SINGAPORE AIRLINES,S,35,0,17.142857,25.714286,20,17.142857,20,0,0,0,0,0,14.371429,96.296296,3.444444
123,MANCHESTER,USA,NEW YORK (JF KENNEDY),AER LINGUS (UK) LTD,S,61,0,29.508197,19.672131,27.868852,11.47541,6.557377,1.639344,3.278689,0,0,0,12.639344,90,2.052632
123,MANCHESTER,USA,NEW YORK (JF KENNEDY),VIRGIN ATLANTIC AIRWAYS LTD,S,41,0,26.829268,39.02439,26.829268,2.439024,0,0,2.439024,2.439024,0,0,10.97561,88.52459,4.62069
123,MANCHESTER,USA,ORLANDO,AER LINGUS (UK) LTD,S,20,0,25,25,40,5,5,0,0,0,0,0,4.65,74.285714,9.848485
123,MANCHESTER,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,S,56,0,12.5,46.428571,26.785714,1.785714,7.142857,1.785714,3.571429,0,0,0,11.589286,82.758621,11.12069
123,MANCHESTER,GAMBIA,BANJUL,TUI AIRWAYS LTD,C,18,0,0,0,22.222222,33.333333,22.222222,22.222222,0,0,0,0,38.888889,27.777778,27.333333
123,MANCHESTER,AUSTRIA,INNSBRUCK,EASYJET UK LTD,S,18,0,0,44.444444,33.333333,16.666667,5.555556,0,0,0,0,0,7.388889,100,2.1
123,MANCHESTER,AUSTRIA,INNSBRUCK,JET2.COM LTD,S,26,0,11.538462,34.615385,30.769231,7.692308,7.692308,3.846154,3.846154,0,0,0,16,70,40.3
123,MANCHESTER,AUSTRIA,INNSBRUCK,TUI AIRWAYS LTD,C,16,0,0,0,6.25,6.25,31.25,18.75,6.25,31.25,0,0,108.5,44.444444,28.111111
123,MANCHESTER,AUSTRIA,KLAGENFURT,RYANAIR,S,8,0,12.5,62.5,25,0,0,0,0,0,0,0,1.5,0,0
123,MANCHESTER,AUSTRIA,SALZBURG,JET2.COM LTD,S,18,0,0,22.222222,38.888889,11.111111,11.111111,16.666667,0,0,0,0,24.277778,75,13.65
123,MANCHESTER,AUSTRIA,SALZBURG,RYANAIR,S,8,0,0,37.5,37.5,12.5,12.5,0,0,0,0,0,10.5,75,7.5
123,MANCHESTER,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,C,15,0,0,0,13.333333,26.666667,33.333333,6.666667,6.666667,6.666667,6.666667,0,93.133333,28.571429,33.142857
123,MANCHESTER,AUSTRIA,VIENNA,AUSTRIAN AIRLINES,S,24,0,0,41.666667,54.166667,4.166667,0,0,0,0,0,0,3.875,100,2.2
123,MANCHESTER,AUSTRIA,VIENNA,RYANAIR,S,32,0,15.625,25,43.75,12.5,3.125,0,0,0,0,0,5.3125,0,0
123,MANCHESTER,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,115,0,2.608696,29.565217,53.913043,11.304348,0.869565,0.869565,0,0.869565,0,0,8.669565,92.207792,4.857143
123,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR,S,94,16,0,11.818182,27.272727,24.545455,12.727273,7.272727,1.818182,0,0,14.545455,24.43617,91.666667,3.208333
123,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR UK LTD,S,8,0,0,12.5,62.5,12.5,12.5,0,0,0,0,0,11.625,75,9.5
123,MANCHESTER,CROATIA,ZAGREB,RYANAIR,S,18,0,0,22.222222,27.777778,22.222222,27.777778,0,0,0,0,0,20.055556,100,6
123,MANCHESTER,CYPRUS,PAPHOS,EASYJET UK LTD,S,18,0,22.222222,38.888889,27.777778,0,11.111111,0,0,0,0,0,5.777778,83.333333,13.75
123,MANCHESTER,CYPRUS,PAPHOS,JET2.COM LTD,S,16,0,12.5,31.25,37.5,18.75,0,0,0,0,0,0,4.5625,83.333333,26.666667
123,MANCHESTER,CYPRUS,PAPHOS,RYANAIR,S,28,0,7.142857,25,32.142857,17.857143,10.714286,7.142857,0,0,0,0,17.642857,83.333333,9
123,MANCHESTER,DENMARK,BILLUND,BRITISH AIRWAYS PLC,S,33,0,3.030303,33.333333,57.575758,3.030303,3.030303,0,0,0,0,0,5.060606,0,0
123,MANCHESTER,DENMARK,BILLUND,RYANAIR,S,28,0,21.428571,42.857143,17.857143,3.571429,0,3.571429,0,10.714286,0,0,34.821429,100,2.166667
123,MANCHESTER,DENMARK,COPENHAGEN,EASYJET UK LTD,S,46,0,10.869565,50,26.086957,8.695652,2.173913,2.173913,0,0,0,0,5.956522,100,0.5625
123,MANCHESTER,DENMARK,COPENHAGEN,RYANAIR,S,73,0,4.109589,39.726027,27.39726,16.438356,8.219178,4.109589,0,0,0,0,12.506849,78.125,8.96875
123,MANCHESTER,DENMARK,COPENHAGEN,RYANAIR UK LTD,S,8,0,0,25,25,25,25,0,0,0,0,0,21.125,25,45.75
123,MANCHESTER,DENMARK,COPENHAGEN,SAS,S,60,0,5,36.666667,40,6.666667,10,1.666667,0,0,0,0,8.883333,76.190476,6.2
123,MANCHESTER,FINLAND,ENONTEKIO,ENTER AIR,C,2,0,0,0,0,0,100,0,0,0,0,0,35,50,17.5
123,MANCHESTER,FINLAND,HELSINKI,FINNAIR,S,72,0,1.388889,29.166667,30.555556,20.833333,12.5,2.777778,2.777778,0,0,0,18.138889,50,29.09375
123,MANCHESTER,FINLAND,KITTILA,JET2.COM LTD,C,10,0,0,10,30,0,30,10,10,0,10,0,89.4,90,12.5
123,MANCHESTER,FINLAND,KITTILA,TUI AIRWAYS LTD,C,1,0,100,0,0,0,0,0,0,0,0,0,0,0,77
123,MANCHESTER,FINLAND,KUUSAMO,TUI AIRWAYS LTD,C,10,0,0,0,20,50,20,10,0,0,0,0,31.6,80,8.6
123,MANCHESTER,FINLAND,ROVANIEMI,EASYJET UK LTD,S,4,0,0,25,50,0,25,0,0,0,0,0,11.75,0,0
123,MANCHESTER,FRANCE,BORDEAUX,EASYJET UK LTD,S,4,0,25,50,25,0,0,0,0,0,0,0,1.25,0,0
123,MANCHESTER,FRANCE,BORDEAUX,RYANAIR,S,20,0,5,55,35,0,0,0,0,0,5,0,27.15,100,1.75
123,MANCHESTER,FRANCE,CARCASSONNE,RYANAIR,S,20,0,20,40,20,0,15,0,0,5,0,0,22.9,50,13
123,MANCHESTER,FRANCE,CHAMBERY,BRITISH AIRWAYS PLC,C,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10.4
123,MANCHESTER,FRANCE,CHAMBERY,JET2.COM LTD,S,26,0,0,3.846154,53.846154,15.384615,7.692308,19.230769,0,0,0,0,25.846154,83.333333,14.666667
123,MANCHESTER,FRANCE,CHAMBERY,TUI AIRWAYS LTD,C,25,0,0,0,0,12,12,48,24,4,0,0,98.08,25,41.5
123,MANCHESTER,FRANCE,CLERMONT FERRAND,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,S,0,0,0,0,0,0,0,0,0,0,0,0,0,66.666667,0
123,MANCHESTER,FRANCE,GRENOBLE,JET2.COM LTD,S,20,0,0,40,40,0,10,5,5,0,0,0,16.3,75,32.75
123,MANCHESTER,FRANCE,GRENOBLE,RYANAIR UK LTD,S,8,0,0,25,37.5,0,0,37.5,0,0,0,0,33.875,100,1.5
123,MANCHESTER,FRANCE,LIMOGES,RYANAIR,S,20,1,4.761905,19.047619,47.619048,14.285714,0,9.52381,0,0,0,4.761905,15.4,50,15
123,MANCHESTER,FRANCE,LIMOGES,RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.75
123,MANCHESTER,FRANCE,LYON,EASYJET UK LTD,S,8,0,12.5,50,37.5,0,0,0,0,0,0,0,1.375,90,6.6
123,MANCHESTER,FRANCE,LYON,JET2.COM LTD,S,6,2,0,0,50,25,0,0,0,0,0,25,10,66.666667,24.833333
123,MANCHESTER,FRANCE,LYON,TUI AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21
123,MANCHESTER,FRANCE,MARSEILLE,RYANAIR,S,6,2,0,0,62.5,12.5,0,0,0,0,0,25,4.666667,100,0
123,MANCHESTER,FRANCE,MARSEILLE,RYANAIR UK LTD,S,10,0,0,80,20,0,0,0,0,0,0,0,2,0,0
123,MANCHESTER,FRANCE,NANTES,RYANAIR,S,10,0,0,40,40,20,0,0,0,0,0,0,7.1,66.666667,26.333333
123,MANCHESTER,FRANCE,NANTES,RYANAIR UK LTD,S,10,0,0,70,30,0,0,0,0,0,0,0,0.8,0,0
123,MANCHESTER,FRANCE,NICE,EASYJET UK LTD,S,18,0,16.666667,22.222222,44.444444,5.555556,5.555556,5.555556,0,0,0,0,9.5,0,0
123,MANCHESTER,FRANCE,BEAUVAIS,RYANAIR,S,18,0,0,5.555556,50,5.555556,22.222222,16.666667,0,0,0,0,27.111111,86.363636,3.954545
123,MANCHESTER,FRANCE,BEAUVAIS,RYANAIR UK LTD,S,18,0,0,44.444444,38.888889,11.111111,5.555556,0,0,0,0,0,7.222222,0,0
123,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,183,3,0.537634,27.956989,40.860215,14.516129,10.215054,2.688172,1.075269,0.537634,0,1.612903,15.120219,75,10.368421
123,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET UK LTD,S,196,0,5.102041,48.469388,32.142857,5.612245,6.122449,1.530612,1.020408,0,0,0,8.413265,97.916667,1.0625
123,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),JET2.COM LTD,S,1,0,0,0,100,0,0,0,0,0,0,0,12,0,0
123,MANCHESTER,FRANCE,TOULOUSE (BLAGNAC),CARPATAIR,C,2,0,0,0,0,0,50,50,0,0,0,0,66,0,0
123,MANCHESTER,FRANCE,TOULOUSE (BLAGNAC),TUI AIRWAYS LTD,C,10,0,0,0,30,20,30,20,0,0,0,0,32.9,0,64
123,MANCHESTER,GERMANY,BERLIN BRANDENBURG,EASYJET UK LTD,S,32,0,3.125,46.875,37.5,9.375,3.125,0,0,0,0,0,5.34375,83.333333,5
123,MANCHESTER,GERMANY,BERLIN BRANDENBURG,RYANAIR,S,63,3,0,22.727273,33.333333,18.181818,21.212121,0,0,0,0,4.545455,15.206349,96.875,2.0625
123,MANCHESTER,GERMANY,COLOGNE BONN,RYANAIR,S,58,0,0,29.310345,50,12.068966,3.448276,3.448276,1.724138,0,0,0,13.275862,88.888889,3.166667
123,MANCHESTER,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,S,52,2,1.851852,53.703704,35.185185,3.703704,1.851852,0,0,0,0,3.703704,4.346154,90.625,3.96875
123,MANCHESTER,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,214,3,0.921659,36.866359,35.023041,17.511521,5.069124,2.304147,0.460829,0.460829,0,1.382488,11.728972,80.172414,8.637931
123,MANCHESTER,GERMANY,HAMBURG,EASYJET UK LTD,S,26,0,0,69.230769,23.076923,3.846154,3.846154,0,0,0,0,0,4.038462,100,0
123,MANCHESTER,GERMANY,HAMBURG,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,92.307692,2.423077
123,MANCHESTER,GERMANY,MUNICH,EASYJET UK LTD,S,18,0,11.111111,61.111111,16.666667,0,11.111111,0,0,0,0,0,5.5,100,3.5
123,MANCHESTER,GERMANY,MUNICH,LUFTHANSA,S,158,0,3.164557,37.974684,44.936709,9.493671,3.797468,0.632911,0,0,0,0,6.56962,95.192308,2.778846
123,MANCHESTER,GIBRALTAR,GIBRALTAR,EASYJET UK LTD,S,19,1,20,35,20,10,0,5,5,0,0,5,14.263158,100,0.222222
123,MANCHESTER,GREECE,ATHENS,AEGEAN AIRLINES,S,20,0,5,15,20,30,15,15,0,0,0,0,26.6,60,18
123,MANCHESTER,GREECE,ATHENS,EASYJET UK LTD,S,28,0,10.714286,46.428571,32.142857,10.714286,0,0,0,0,0,0,4.178571,100,1.678571
123,MANCHESTER,GREECE,SALONIKA,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,88.888889,3.833333
123,MANCHESTER,ICELAND,KEFLAVIK,EASYJET UK LTD,S,94,0,12.765957,47.87234,20.212766,3.191489,8.510638,0,3.191489,1.06383,3.191489,0,30.244681,83.333333,27.596154
123,MANCHESTER,ICELAND,KEFLAVIK,ICELANDAIR,S,42,4,19.565217,34.782609,19.565217,4.347826,8.695652,2.173913,2.173913,0,0,8.695652,12.02381,77.777778,1.7
123,MANCHESTER,ICELAND,KEFLAVIK,TUI AIRWAYS LTD,C,18,0,0,16.666667,27.777778,33.333333,11.111111,0,0,0,11.111111,0,67.222222,72.222222,41.222222
123,MANCHESTER,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR,S,18,0,0,27.777778,22.222222,11.111111,27.777778,11.111111,0,0,0,0,26.111111,100,1.75
123,MANCHESTER,IRISH REPUBLIC,CORK,RYANAIR,S,102,0,2.941176,42.156863,29.411765,11.764706,10.784314,2.941176,0,0,0,0,11.421569,91.666667,6.25
123,MANCHESTER,IRISH REPUBLIC,CORK,RYANAIR UK LTD,S,24,0,8.333333,8.333333,20.833333,20.833333,16.666667,8.333333,0,16.666667,0,0,62.708333,93.181818,7.318182
123,MANCHESTER,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,276,0,6.15942,42.391304,34.057971,10.869565,4.347826,1.449275,0,0.724638,0,0,9.82971,91.111111,2.873134
123,MANCHESTER,IRISH REPUBLIC,DUBLIN,AER LINGUS (UK) LTD,S,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0
123,MANCHESTER,IRISH REPUBLIC,DUBLIN,RYANAIR,S,311,2,5.111821,43.769968,30.351438,11.501597,4.792332,2.555911,0.638978,0.638978,0,0.638978,11.430868,91.414141,3.056122
123,MANCHESTER,IRISH REPUBLIC,DUBLIN,RYANAIR UK LTD,S,36,0,5.555556,41.666667,22.222222,11.111111,11.111111,8.333333,0,0,0,0,16.805556,0,0
123,MANCHESTER,IRISH REPUBLIC,KERRY COUNTY,RYANAIR,S,20,6,0,38.461538,15.384615,0,23.076923,0,0,0,0,23.076923,12.35,100,0
123,MANCHESTER,IRISH REPUBLIC,SHANNON,RYANAIR,S,32,0,0,62.5,34.375,0,3.125,0,0,0,0,0,3.1875,96.153846,2
123,MANCHESTER,IRISH REPUBLIC,SHANNON,RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
123,MANCHESTER,ITALY,BOLOGNA,RYANAIR,S,18,0,0,22.222222,44.444444,5.555556,16.666667,11.111111,0,0,0,0,18.666667,50,15.5
123,MANCHESTER,ITALY,BOLOGNA,RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,75,7.25
123,MANCHESTER,ITALY,GENOA,RYANAIR,S,8,0,0,25,37.5,12.5,0,12.5,12.5,0,0,0,37,0,0
123,MANCHESTER,ITALY,GENOA,RYANAIR UK LTD,S,10,0,10,70,20,0,0,0,0,0,0,0,0.5,0,0
123,MANCHESTER,ITALY,BERGAMO,RYANAIR,S,84,0,1.190476,30.952381,38.095238,15.47619,9.52381,3.571429,0,1.190476,0,0,16.797619,55.555556,20.740741
123,MANCHESTER,ITALY,BERGAMO,RYANAIR UK LTD,S,8,0,0,25,50,12.5,0,12.5,0,0,0,0,10.375,0,0
123,MANCHESTER,ITALY,MILAN (MALPENSA),EASYJET EUROPE,S,42,0,14.285714,50,21.428571,14.285714,0,0,0,0,0,0,5.285714,94.444444,6.277778
123,MANCHESTER,ITALY,MILAN (MALPENSA),RYANAIR,S,38,4,0,14.285714,47.619048,14.285714,9.52381,0,0,4.761905,0,9.52381,27.868421,97.222222,2.777778
123,MANCHESTER,ITALY,NAPLES,RYANAIR,S,8,0,0,12.5,37.5,37.5,12.5,0,0,0,0,0,16.75,83.333333,5.166667
123,MANCHESTER,ITALY,NAPLES,RYANAIR UK LTD,S,8,1,0,22.222222,22.222222,0,33.333333,0,0,0,11.111111,11.111111,80.625,0,0
123,MANCHESTER,ITALY,PISA,EASYJET UK LTD,S,4,0,0,75,25,0,0,0,0,0,0,0,0.25,0,0
123,MANCHESTER,ITALY,PISA,RYANAIR,S,20,0,0,10,25,40,20,5,0,0,0,0,23.45,33.333333,47.166667
123,MANCHESTER,ITALY,ROME (CIAMPINO),RYANAIR,S,58,2,6.666667,36.666667,35,8.333333,6.666667,3.333333,0,0,0,3.333333,8.775862,90.322581,3.822581
123,MANCHESTER,ITALY,ROME (CIAMPINO),RYANAIR UK LTD,S,18,0,0,50,38.888889,0,11.111111,0,0,0,0,0,5.166667,0,0
123,MANCHESTER,ITALY,ROME (FIUMICINO),JET2.COM LTD,S,34,0,14.705882,38.235294,38.235294,2.941176,0,0,5.882353,0,0,0,10.911765,50,11
123,MANCHESTER,ITALY,TURIN,EASYJET UK LTD,S,10,0,0,40,10,40,10,0,0,0,0,0,12.7,50,21.5
123,MANCHESTER,ITALY,TURIN,JET2.COM LTD,S,10,0,0,20,50,20,10,0,0,0,0,0,10.6,70,18.1
123,MANCHESTER,ITALY,TURIN,RYANAIR,S,8,0,0,12.5,75,0,12.5,0,0,0,0,0,9.875,0,0
123,MANCHESTER,ITALY,TURIN,TUI AIRWAYS LTD,C,20,0,0,5,5,15,50,20,0,0,5,0,74.2,15,48.15
